TradingDate,int_Stkcd,index,Stkcd,open,high,low,close,simple_Stkcd,date,AdjustingFactor,FirstIndustryName,sector,return,max_return,current_drawback,max_place,min_place,max_return_next,upstop_num,downstop_num
20120730,300266,858543,300266.SZ,15.88,16.14,15.37,24.886318471337567,300266,20120730,1.60764331210191,机械设备,工业,-0.026415094339622636,0.4581151832460735,-0.3052064631956912,32.0,14.0,0.078811369509044,3.0,0.0
20120731,2382,860396,002382.SZ,8.7,8.8,8.06,24.574195499143187,002382,20120731,3.030110419129863,化工,工业,-0.09385474860335197,0.4941523686445164,-0.3144547759932377,22.0,10.0,0.19235511713933406,3.0,0.0
20120801,2382,862823,002382.SZ,8.06,8.39,8.0,24.96810985363007,002382,20120801,3.030110419129863,化工,工业,0.01602959309494456,0.4941523686445164,-0.3034657650042266,21.0,9.0,0.17354368932038833,3.0,0.0
20120801,600385,863802,600385.SH,4.18,4.32,4.18,10.119406886906877,600385,20120801,2.4209107384944684,医药生物,医药,-0.050000000000000155,0.9287925696594428,-0.3290529695024078,28.0,12.0,0.2440191387559809,0.0,0.0
20120802,2382,865253,002382.SZ,8.24,8.3,8.11,24.665098811717087,002382,20120802,3.030110419129863,化工,工业,-0.012135922330096971,0.4941523686445164,-0.3119188503803888,20.0,8.0,0.18918918918918903,3.0,0.0
20120802,600385,866232,600385.SH,3.98,4.39,3.98,10.385707068141269,600385,20120802,2.4209107384944684,医药生物,医药,0.026315789473684292,0.9287925696594428,-0.3113964686998396,27.0,11.0,0.21212121212121215,0.0,0.0
20120803,600385,868663,600385.SH,4.18,4.25,4.08,10.119406886906877,600385,20120803,2.4209107384944684,医药生物,医药,-0.02564102564102566,0.9287925696594428,-0.3290529695024078,26.0,10.0,0.2440191387559809,0.0,0.0
20120806,600385,871094,600385.SH,4.18,4.36,4.1,10.264661531216547,600385,20120806,2.4209107384944684,医药生物,医药,0.014354066985646119,0.9287925696594428,-0.319422150882825,25.0,9.0,0.2264150943396226,0.0,0.0
20120807,600385,873526,600385.SH,4.3,4.36,4.2,10.530961712450937,600385,20120807,2.4209107384944684,医药生物,医药,0.02594339622641506,0.9287925696594428,-0.3017656500802569,24.0,8.0,0.1954022988505748,0.0,0.0
20120808,600385,875960,600385.SH,4.3,4.32,4.16,10.192034209061712,600385,20120808,2.4209107384944684,医药生物,医药,-0.03218390804597704,0.9287925696594428,-0.3242375601926164,23.0,7.0,0.23515439429928753,0.0,0.0
20120813,600385,883266,600385.SH,4.4,4.4,4.28,10.361497960756326,600385,20120813,2.4209107384944684,医药生物,医药,-0.05099778270509958,0.9287925696594428,-0.3130016051364366,20.0,4.0,0.2149532710280373,0.0,0.0
20120814,600385,885702,600385.SH,4.11,4.25,4.09,10.167825101676767,600385,20120814,2.4209107384944684,医药生物,医药,-0.018691588785046842,0.9287925696594428,-0.3258426966292135,19.0,3.0,0.23809523809523814,0.0,0.0
20120815,600385,888138,600385.SH,4.19,4.36,4.15,10.240452423831602,600385,20120815,2.4209107384944684,医药生物,医药,0.0071428571428573395,0.9287925696594428,-0.3210272873194221,18.0,2.0,0.22931442080378228,0.0,0.0
20120816,600385,890575,600385.SH,4.21,4.36,4.2,10.240452423831602,600385,20120816,2.4209107384944684,医药生物,医药,0.0,0.9287925696594428,-0.3210272873194221,17.0,1.0,0.22931442080378228,0.0,0.0
20120817,600385,893015,600385.SH,4.24,4.33,4.14,10.167825101676767,600385,20120817,2.4209107384944684,医药生物,医药,-0.007092198581560405,0.9287925696594428,-0.3258426966292135,16.0,0.0,0.23809523809523814,0.0,0.0
20120820,600385,895456,600385.SH,4.18,4.33,4.15,10.458334390296104,600385,20120820,2.4209107384944684,医药生物,医药,0.028571428571428692,0.8821752265861027,-0.3065810593900482,15.0,0.0,0.20370370370370372,0.0,0.0
20120827,2468,906766,002468.SZ,8.31,8.31,8.02,11.992488783260383,002468,20120827,1.4953227909302222,建筑材料,工业,-0.04410011918951129,0.4960937500000002,-0.3020017406440384,44.0,4.0,0.2917705735660847,0.0,0.0
20120829,2468,911652,002468.SZ,8.12,8.17,8.04,12.022395239078985,002468,20120829,1.4953227909302222,建筑材料,工业,-0.011070110701107194,0.4960937500000002,-0.3002610966057443,42.0,2.0,0.2885572139303483,0.0,0.0
20120830,2468,914095,002468.SZ,8.01,8.09,7.6,11.693424225074338,002468,20120830,1.4953227909302222,建筑材料,工业,-0.02736318407960181,0.4960937500000002,-0.31940818102698,41.0,1.0,0.32480818414322243,0.0,0.0
20120831,2468,916539,002468.SZ,7.83,7.91,7.7,11.693424225074338,002468,20120831,1.4953227909302222,建筑材料,工业,0.0,0.4960937500000002,-0.31940818102698,40.0,0.0,0.32480818414322243,0.0,0.0
20120904,2468,921427,002468.SZ,8.06,8.11,7.85,11.783143592530152,002468,20120904,1.4953227909302222,建筑材料,工业,-0.022332506203473934,0.4749679075738127,-0.31418624891209745,38.0,0.0,0.31472081218274095,0.0,0.0
20120920,722,950157,000722.SZ,8.14,8.15,7.66,30.663871115852892,000722,20120920,3.982320924136739,综合,工业,-0.05521472392638038,0.4776315789473684,-0.31433659839715045,31.0,16.0,0.10649350649350642,4.0,0.0
20120920,2098,950449,002098.SZ,7.52,7.54,7.03,7.858302507281828,002098,20120920,1.1083642464431351,纺织服装,可选消费,-0.060927152317880706,0.6505636070853464,-0.3082926829268293,32.0,22.0,0.1043723554301832,4.0,0.0
20120920,600272,951631,600272.SH,10.25,10.26,9.65,12.01951938934676,600272,20120920,1.2429699471920124,纺织服装,可选消费,-0.05842259006815964,0.80375,-0.3298683298683298,26.0,7.0,0.14891416752843822,6.0,0.0
20120921,722,952610,000722.SZ,7.65,7.8,7.6,30.663871115852892,000722,20120921,3.982320924136739,综合,工业,0.0,0.4776315789473684,-0.31433659839715045,30.0,15.0,0.10649350649350642,4.0,0.0
20120921,2098,952902,002098.SZ,7.04,7.24,7.01,7.813967937424103,002098,20120921,1.1083642464431351,纺织服装,可选消费,-0.005641748942172065,0.6505636070853464,-0.31219512195121957,31.0,21.0,0.11063829787234036,4.0,0.0
20120921,600272,954085,600272.SH,9.65,9.78,9.5,12.03194908881868,600272,20120921,1.2429699471920124,纺织服装,可选消费,0.0010341261633919352,0.80375,-0.3291753291753291,25.0,6.0,0.1477272727272727,6.0,0.0
20120924,722,955064,000722.SZ,7.7,7.88,7.5,31.181572835990668,000722,20120924,3.982320924136739,综合,工业,0.016883116883116944,0.4776315789473684,-0.30276046304541404,29.0,14.0,0.08812260536398475,4.0,0.0
20120924,600272,956539,600272.SH,9.52,9.77,9.4,12.118956985122121,600272,20120924,1.2429699471920124,纺织服装,可选消费,0.00723140495867769,0.80375,-0.32432432432432423,24.0,5.0,0.13948717948717926,6.0,0.0
20120925,600272,958993,600272.SH,9.63,9.96,9.59,12.255683679313242,600272,20120925,1.2429699471920124,纺织服装,可选消费,0.011282051282051064,0.80375,-0.31670131670131674,23.0,4.0,0.12677484787018245,6.0,0.0
20120926,722,959972,000722.SZ,7.96,8.12,7.7,30.862987162059728,000722,20120926,3.982320924136739,综合,工业,-0.039653035935563796,0.4776315789473684,-0.3098842386464826,27.0,12.0,0.09935483870967743,4.0,0.0
20120926,2098,960264,002098.SZ,7.25,7.35,6.98,7.8028842949596715,002098,20120926,1.1083642464431351,纺织服装,可选消费,-0.04864864864864871,0.6505636070853464,-0.31317073170731713,28.0,18.0,0.11363636363636354,4.0,0.0
20120926,600082,961279,600082.SH,4.2,4.25,4.11,24.68753292337469,600082,20120926,5.9776108773304335,房地产,房产,-0.030516431924882625,0.49370277078085634,-0.30354131534569984,26.0,20.0,0.12106537530266337,3.0,0.0
20120926,600272,961447,600272.SH,9.78,9.87,9.34,11.671487804132997,600272,20120926,1.2429699471920124,纺织服装,可选消费,-0.047667342799188495,0.80375,-0.3492723492723492,22.0,3.0,0.1831735889243875,6.0,0.0
20120926,600273,961448,600273.SH,5.51,5.61,5.37,7.707105854988893,600273,20120926,1.427241824997943,纺织服装,可选消费,-0.028776978417266008,0.7355555555555555,-0.3085787451984634,24.0,7.0,0.09259259259259234,7.0,0.0
20120927,600272,963903,600272.SH,9.41,9.73,9.29,11.944941192515238,600272,20120927,1.2429699471920124,纺织服装,可选消费,0.02342917997870053,0.80375,-0.3340263340263341,21.0,2.0,0.1560874089490114,6.0,0.0
20120928,600272,966359,600272.SH,9.53,9.76,9.48,12.1065272856502,600272,20120928,1.2429699471920124,纺织服装,可选消费,0.013527575442247697,0.80375,-0.32501732501732494,20.0,1.0,0.14065708418891165,6.0,0.0
20121008,600272,968815,600272.SH,9.73,10.21,9.7,12.466988570335884,600272,20121008,1.2429699471920124,纺织服装,可选消费,0.02977412731006157,0.80375,-0.30492030492030486,19.0,0.0,0.10767696909272173,6.0,0.0
20121011,600272,976190,600272.SH,10.3,10.46,9.9,12.342691575616682,600272,20121011,1.2429699471920124,纺织服装,可选消费,-0.044273339749759555,0.7343749999999998,-0.31185031185031187,16.0,0.0,0.11883182275931525,6.0,0.0
20121012,600272,978650,600272.SH,9.93,10.14,9.8,12.305402477200923,600272,20121012,1.2429699471920124,纺织服装,可选消费,-0.0030211480362536403,0.5770491803278688,-0.3139293139293139,15.0,0.0,0.12222222222222201,6.0,0.0
20121015,300065,980588,300065.SZ,9.9,9.9,9.06,17.88955847815238,300065,20121015,1.9236084385110084,计算机,TMT,-0.06813627254509003,0.5510440835266821,-0.30441286462228856,43.0,10.0,0.03225806451612878,2.0,0.0
20121025,2098,999607,002098.SZ,7.2,7.3,6.9,7.6477133004576325,002098,20121025,1.1083642464431351,纺织服装,可选消费,-0.045643153526971014,0.6505636070853464,-0.326829268292683,12.0,2.0,0.13623188405797082,4.0,0.0
20121026,2098,1002068,002098.SZ,6.9,6.94,6.72,7.536876875813319,002098,20121026,1.1083642464431351,纺织服装,可选消费,-0.01449275362318836,0.6505636070853464,-0.3365853658536586,11.0,1.0,0.15294117647058814,4.0,0.0
20121026,300065,1002734,300065.SZ,9.47,9.48,8.89,17.177823355903303,300065,20121026,1.9236084385110084,计算机,TMT,-0.057022175290390886,0.5510440835266821,-0.33208676140613314,34.0,1.0,0.03023516237402024,2.0,0.0
20121029,2098,1004529,002098.SZ,6.77,6.87,6.76,7.5701278032066135,002098,20121029,1.1083642464431351,纺织服装,可选消费,0.004411764705882337,0.6505636070853464,-0.3336585365853658,10.0,0.0,0.1478770131771594,4.0,0.0
20121029,300065,1005195,300065.SZ,8.61,8.97,8.61,17.004698596437315,300065,20121029,1.9236084385110084,计算机,TMT,-0.010078387458006599,0.5510440835266821,-0.3388182498130141,33.0,0.0,0.040723981900452344,2.0,0.0
20121030,2098,1006990,002098.SZ,6.86,6.91,6.78,7.536876875813319,002098,20121030,1.1083642464431351,纺织服装,可选消费,-0.004392386530014725,0.6400000000000001,-0.3365853658536586,9.0,1.0,0.15294117647058814,4.0,0.0
20121030,300065,1007656,300065.SZ,8.93,8.95,8.8,17.043170765207535,300065,20121030,1.9236084385110084,计算机,TMT,0.002262443438914019,0.5385500575373994,-0.3373223635003739,32.0,1.0,0.038374717832956984,2.0,0.0
20121031,2098,1009451,002098.SZ,6.8,7.0,6.8,7.758549725101946,002098,20121031,1.1083642464431351,纺织服装,可选消费,0.02941176470588225,0.6400000000000001,-0.3170731707317074,8.0,0.0,0.11999999999999988,4.0,0.0
20121031,300065,1010117,300065.SZ,8.89,9.03,8.8,17.254767693443746,300065,20121031,1.9236084385110084,计算机,TMT,0.012415349887133331,0.5385500575373994,-0.3290949887808525,31.0,0.0,0.02564102564102555,2.0,0.0
20121101,2098,1011912,002098.SZ,7.04,7.12,6.96,7.858302507281828,002098,20121101,1.1083642464431351,纺织服装,可选消费,0.0128571428571429,0.6015625,-0.3082926829268293,7.0,0.0,0.10578279266572621,4.0,0.0
20121102,2098,1014373,002098.SZ,7.17,7.23,7.06,7.847218864817397,002098,20121102,1.1083642464431351,纺织服装,可选消费,-0.0014104372355430161,0.5577507598784195,-0.3092682926829269,6.0,0.0,0.10734463276836137,4.0,0.0
20121108,2513,1024635,002513.SZ,10.37,10.46,9.85,28.979215467349555,002513,20121108,2.936090726175234,化工,工业,-0.05910390848427083,0.4516460905349793,-0.30049610205528,9.0,0.0,0.03242147922998995,7.0,0.0
20121108,300279,1025102,300279.SZ,8.17,8.17,7.83,15.834096720400208,300279,20121108,2.022234574763756,电子,TMT,-0.04860267314702316,0.6065808297567954,-0.30276046304541404,9.0,1.0,0.054916985951468655,6.0,0.0
20121108,300330,1025153,300330.SZ,12.5,12.55,12.16,12.2,300330,20121108,1.0,计算机,TMT,-0.03020667726550086,0.4497090606816294,-0.3004587155963304,21.0,4.0,0.08606557377049184,2.0,0.0
20121109,300279,1027564,300279.SZ,7.77,7.9,7.74,15.692540300166744,300279,20121109,2.022234574763756,电子,TMT,-0.008939974457215838,0.6065808297567954,-0.30899376669634904,8.0,0.0,0.06443298969072164,6.0,0.0
20121112,2655,1029700,002655.SZ,17.49,17.49,16.42,16.698283007696865,002655,20121112,1.005920663114269,电子,TMT,-0.05142857142857149,0.5117609663064209,-0.30193439865433136,10.0,0.0,0.0,3.0,0.0
20121113,2655,1032162,002655.SZ,16.67,17.2,15.9,16.245618709295442,002655,20121113,1.005920663114269,电子,TMT,-0.027108433734939874,0.50984126984127,-0.3208578637510514,9.0,0.0,0.005572755417956543,3.0,0.0
20121113,600301,1032821,600301.SH,4.73,4.73,4.47,7.90442791624969,600301,20121113,1.7643812313057343,化工,工业,-0.05485232067510537,1.169435215946844,-0.31393568147013784,39.0,0.0,0.1919642857142856,8.0,0.0
20121113,600800,1033242,600800.SH,5.05,5.15,4.85,48.127508745025025,600800,20121113,9.902779577165642,电子,TMT,-0.041420118343195256,2.149779735682819,-0.3202797202797202,40.0,0.0,0.31275720164609044,10.0,0.0
20121114,600301,1035283,600301.SH,4.47,4.57,4.45,8.027934602441091,600301,20121114,1.7643812313057343,化工,工业,0.015624999999999778,1.162251655629139,-0.3032159264931088,38.0,0.0,0.17362637362637368,8.0,0.0
20121114,600800,1035704,600800.SH,4.88,4.99,4.71,48.52361992811165,600800,20121114,9.902779577165642,电子,TMT,0.008230452674897082,2.1086956521739135,-0.3146853146853147,39.0,0.0,0.40816326530612246,10.0,0.0
20121115,519,1036085,000519.SZ,10.75,10.78,10.42,60.02126648954037,000519,20121115,5.7436618650277875,机械设备,工业,-0.03151065801668218,0.4644595910418696,-0.30518617021276606,33.0,0.0,0.11196172248803826,4.0,0.0
20121115,2512,1036944,002512.SZ,8.9,9.0,8.63,23.730346360580253,002512,20121115,2.7465678658078994,电子,TMT,-0.034636871508379685,0.5443349753694582,-0.31100478468899506,16.0,9.0,0.12731481481481488,3.0,0.0
20121115,600301,1037745,600301.SH,4.5,4.54,4.4,7.780921230058288,600301,20121115,1.7643812313057343,化工,工业,-0.03076923076923077,1.1551155115511555,-0.324655436447167,37.0,0.0,0.2108843537414966,8.0,0.0
20121115,600800,1038166,600800.SH,4.84,4.86,4.66,46.54306401267852,600800,20121115,9.902779577165642,电子,TMT,-0.04081632653061229,2.1086956521739135,-0.3426573426573426,38.0,1.0,0.46808510638297873,10.0,0.0
20121116,519,1038547,000519.SZ,10.45,10.48,10.1,59.217153828436494,000519,20121116,5.7436618650277875,机械设备,工业,-0.013397129186602741,0.4644595910418696,-0.3144946808510638,32.0,0.0,0.14936954413191073,4.0,0.0
20121116,2512,1039406,002512.SZ,8.68,8.68,8.34,23.290895502050986,002512,20121116,2.7465678658078994,电子,TMT,-0.0185185185185186,0.5443349753694582,-0.3237639553429026,15.0,8.0,0.1485849056603774,3.0,0.0
20121116,600301,1040207,600301.SH,4.41,4.48,4.38,7.851496479310518,600301,20121116,1.7643812313057343,化工,工业,0.009070294784580657,1.1480263157894735,-0.3185298621745788,36.0,0.0,0.20224719101123578,8.0,0.0
20121116,600800,1040628,600800.SH,4.63,4.75,4.57,46.04792503382024,600800,20121116,9.902779577165642,电子,TMT,-0.010638297872340385,2.1086956521739135,-0.3496503496503496,37.0,0.0,0.4838709677419353,10.0,0.0
20121119,519,1041009,000519.SZ,10.3,10.44,10.06,59.56177354033815,000519,20121119,5.7436618650277875,机械设备,工业,0.005819592628515835,0.4644595910418696,-0.3105053191489362,31.0,0.0,0.16200578592092585,4.0,0.0
20121119,2512,1041868,002512.SZ,8.54,8.64,8.44,23.702880681922174,002512,20121119,2.7465678658078994,电子,TMT,0.017688679245283057,0.5443349753694582,-0.3118022328548643,14.0,7.0,0.12862108922363835,3.0,0.0
20121119,600800,1043090,600800.SH,4.63,4.77,4.61,46.939175195765145,600800,20121119,9.902779577165642,电子,TMT,0.019354838709677358,1.9545454545454546,-0.337062937062937,36.0,0.0,0.5042194092827006,10.0,0.0
20121120,2512,1044330,002512.SZ,8.7,8.85,8.61,23.78527771789641,002512,20121120,2.7465678658078994,电子,TMT,0.0034762456546928444,0.5443349753694582,-0.3094098883572567,13.0,6.0,0.12471131639722866,3.0,0.0
20121120,600800,1045552,600800.SH,4.79,4.85,4.67,46.54306401267852,600800,20121120,9.902779577165642,电子,TMT,-0.008438818565400852,1.8149606299212597,-0.3426573426573426,35.0,0.0,0.5170212765957447,10.0,0.0
20121121,600301,1047593,600301.SH,4.65,4.69,4.17,7.833852666997461,600301,20121121,1.7643812313057343,化工,工业,-0.03896103896103886,0.9848024316109423,-0.3200612557427258,33.0,0.0,0.20495495495495475,8.0,0.0
20121121,600800,1048014,600800.SH,4.68,4.8,4.52,47.434314174623424,600800,20121121,9.902779577165642,电子,TMT,0.019148936170212627,1.6779026217228465,-0.33006993006993013,34.0,0.0,0.4885177453027141,10.0,0.0
20121122,600301,1050055,600301.SH,4.37,4.43,4.26,7.5339078576754845,600301,20121122,1.7643812313057343,化工,工业,-0.03828828828828845,0.9848024316109423,-0.3460949464012253,32.0,0.0,0.25292740046838413,8.0,0.0
20121122,600800,1050476,600800.SH,4.75,4.79,4.63,46.146952829591896,600800,20121122,9.902779577165642,电子,TMT,-0.02713987473903956,1.5535714285714288,-0.3482517482517482,33.0,0.0,0.5793991416309012,10.0,0.0
20121123,520,1050858,000520.SZ,2.63,2.65,2.57,17.739833889100243,000520,20121123,6.875904608178389,交通运输,交运,-0.011494252873563204,0.8009708737864076,-0.3045822102425876,33.0,3.0,0.27519379844961245,6.0,0.0
20121123,600225,1052450,600225.SH,3.9,3.95,3.85,8.022341489651499,600225,20121123,2.0783268107905437,房地产,房产,-0.01025641025641022,0.63905325443787,-0.30324909747292417,31.0,22.0,0.20207253886010346,4.0,0.0
20121123,600301,1052517,600301.SH,4.22,4.34,4.21,7.463332608423257,600301,20121123,1.7643812313057343,化工,工业,-0.009367681498828828,0.9848024316109423,-0.35222052067381315,31.0,0.0,0.26477541371158364,8.0,0.0
20121123,600800,1052938,600800.SH,4.69,4.87,4.61,46.444036216906866,600800,20121123,9.902779577165642,电子,TMT,0.006437768240343367,1.4319727891156466,-0.344055944055944,32.0,0.0,0.5692963752665245,10.0,0.0
20121126,520,1053320,000520.SZ,2.56,2.59,2.45,16.845966290037055,000520,20121126,6.875904608178389,交通运输,交运,-0.050387596899224674,0.8009708737864076,-0.3396226415094339,32.0,2.0,0.34285714285714275,6.0,0.0
20121126,2512,1054178,002512.SZ,8.76,8.88,8.7,24.00500314716104,002512,20121126,2.7465678658078994,电子,TMT,-0.017977528089887618,0.5443349753694582,-0.30303030303030287,9.0,2.0,0.15102974828375304,3.0,0.0
20121126,600225,1054912,600225.SH,3.86,3.86,3.77,7.876858612896161,600225,20121126,2.0783268107905437,房地产,房产,-0.01813471502590669,0.63905325443787,-0.3158844765342961,30.0,21.0,0.23218997361477567,4.0,0.0
20121126,600230,1054917,600230.SH,13.6,13.7,13.28,19.88327080476303,600230,20121126,1.488268772811604,化工,工业,-0.03884892086330938,0.7621225983531565,-0.3063343717549325,32.0,3.0,0.22005988023952106,3.0,0.0
20121126,600301,1054979,600301.SH,4.23,4.27,4.1,7.251606860666569,600301,20121126,1.7643812313057343,化工,工业,-0.028368794326241176,0.9609609609609611,-0.3705972434915773,30.0,2.0,0.3017031630170315,8.0,0.0
20121126,600800,1055400,600800.SH,4.64,4.65,4.46,44.36445250570208,600800,20121126,9.902779577165642,电子,TMT,-0.04477611940298509,1.4319727891156466,-0.37342657342657337,31.0,0.0,0.6428571428571428,10.0,0.0
20121127,520,1055782,000520.SZ,2.45,2.45,2.31,15.95209869097386,000520,20121127,6.875904608178389,交通运输,交运,-0.05306122448979611,0.8009708737864076,-0.3746630727762804,31.0,1.0,0.4181034482758621,6.0,0.0
20121127,2512,1056640,002512.SZ,8.75,8.8,8.18,22.52185649962477,002512,20121127,2.7465678658078994,电子,TMT,-0.06178489702517176,0.5443349753694582,-0.3460925039872408,8.0,1.0,0.24390243902439046,3.0,0.0
20121127,2648,1056775,002648.SZ,14.64,14.96,14.48,29.66794979079497,002648,20121127,2.0418410041841,化工,工业,-0.007513661202185884,0.4864091559370529,-0.30076997112608284,35.0,20.0,0.21059876118375787,2.0,0.0
20121127,600225,1057374,600225.SH,3.79,3.8,3.6,7.523543055061769,600225,20121127,2.0783268107905437,房地产,房产,-0.04485488126649073,0.63905325443787,-0.3465703971119134,29.0,20.0,0.29558011049723776,4.0,0.0
20121127,600230,1057379,600230.SH,13.43,13.5,13.21,19.7642093029381,600230,20121127,1.488268772811604,化工,工业,-0.005988023952095967,0.7621225983531565,-0.3104880581516096,31.0,2.0,0.25903614457831314,3.0,0.0
20121127,600301,1057441,600301.SH,4.04,4.09,3.86,6.828155365153192,600301,20121127,1.7643812313057343,化工,工业,-0.05839416058394176,0.9609609609609611,-0.4073506891271057,29.0,1.0,0.3824289405684753,7.0,0.0
20121127,600800,1057862,600800.SH,4.44,4.44,4.17,41.5916742240957,600800,20121127,9.902779577165642,电子,TMT,-0.06250000000000011,1.4319727891156466,-0.4125874125874126,30.0,0.0,0.7523809523809526,10.0,0.0
20121127,600807,1057869,600807.SH,6.37,6.46,5.98,30.05172785622593,600807,20121127,5.008621309370988,房地产,房产,-0.059561128526645635,0.655367231638418,-0.31740614334470985,26.0,4.0,0.21166666666666645,7.0,0.0
20121128,520,1058244,000520.SZ,2.3,2.37,2.28,16.020857737055646,000520,20121128,6.875904608178389,交通运输,交运,0.004310344827586299,0.8009708737864076,-0.37196765498652296,30.0,0.0,0.41201716738197414,6.0,0.0
20121128,530,1058254,000530.SZ,5.91,6.03,5.77,25.378795664355472,000530,20121128,4.279729454360114,机械设备,工业,-0.005033557046979942,0.5324909747292419,-0.3015312131919906,33.0,19.0,0.19392917369308615,5.0,0.0
20121128,2067,1058658,002067.SZ,2.22,2.24,2.14,5.731681117041985,002067,20121128,2.6535560727046223,轻工制造,工业,-0.0357142857142857,0.5196078431372548,-0.3032258064516128,37.0,19.0,0.3009259259259258,2.0,0.0
20121128,600225,1059836,600225.SH,3.61,3.69,3.56,7.60667612749339,600225,20121128,2.0783268107905437,房地产,房产,0.011049723756906049,0.63905325443787,-0.3393501805054152,28.0,19.0,0.2814207650273226,4.0,0.0
20121128,600230,1059841,600230.SH,13.35,13.64,13.28,19.972566931131727,600230,20121128,1.488268772811604,化工,工业,0.010542168674698926,0.7621225983531565,-0.3032191069574247,30.0,1.0,0.24590163934426212,3.0,0.0
20121128,600301,1059903,600301.SH,3.82,3.95,3.8,6.7575801159009625,600301,20121128,1.7643812313057343,化工,工业,-0.01033591731266148,0.9609609609609611,-0.4134762633996938,28.0,0.0,0.3968668407310705,7.0,0.0
20121128,600419,1059999,600419.SH,8.68,8.79,8.4,11.604802559721689,600419,20121128,1.3684908678917085,综合,工业,-0.025287356321838872,0.4599761051373956,-0.30605564648117833,27.0,19.0,0.36556603773584895,4.0,0.0
20121128,600800,1060324,600800.SH,4.18,4.28,4.1,41.39361863255238,600800,20121128,9.902779577165642,电子,TMT,-0.004761904761904856,1.4319727891156466,-0.41538461538461546,29.0,0.0,0.7607655502392348,10.0,0.0
20121128,600807,1060331,600807.SH,5.9,5.9,5.68,28.749486315789472,600807,20121128,5.008621309370988,房地产,房产,-0.043333333333333335,0.655367231638418,-0.34698521046643915,25.0,3.0,0.26655052264808354,7.0,0.0
20121128,600868,1060387,600868.SH,2.34,2.35,2.24,80.22190278358921,600868,20121128,35.34004527911419,公用事业,公用,-0.05020920502092052,0.7663043478260869,-0.30153846153846153,36.0,0.0,0.2290748898678414,4.0,0.0
20121129,520,1060706,000520.SZ,2.34,2.39,2.33,16.020857737055646,000520,20121129,6.875904608178389,交通运输,交运,0.0,0.8009708737864076,-0.37196765498652296,29.0,2.0,0.41201716738197414,6.0,0.0
20121129,530,1060716,000530.SZ,5.9,5.97,5.69,24.608444362570655,000530,20121129,4.279729454360114,机械设备,工业,-0.030354131534569895,0.5324909747292419,-0.3227326266195524,32.0,18.0,0.23130434782608678,5.0,0.0
20121129,600225,1062298,600225.SH,3.64,3.98,3.63,7.793725540464539,600225,20121129,2.0783268107905437,房地产,房产,0.024590163934426146,0.63905325443787,-0.32310469314079426,27.0,18.0,0.2506666666666668,4.0,0.0
20121129,600230,1062303,600230.SH,13.43,13.43,12.67,18.901013414707368,600230,20121129,1.488268772811604,化工,工业,-0.053651266766021055,0.7621225983531565,-0.3406022845275183,29.0,0.0,0.31653543307086607,3.0,0.0
20121129,600301,1062365,600301.SH,3.81,3.96,3.75,6.845799177466249,600301,20121129,1.7643812313057343,化工,工业,0.01305483028720622,0.9550898203592817,-0.4058192955589587,27.0,15.0,0.3788659793814433,7.0,0.0
20121129,600419,1062461,600419.SH,8.61,8.69,8.25,11.467953472932518,600419,20121129,1.3684908678917085,综合,工业,-0.011792452830188704,0.4599761051373956,-0.3142389525368249,26.0,18.0,0.38186157517899755,4.0,0.0
20121129,600800,1062786,600800.SH,4.18,4.24,4.02,40.50236847060747,600800,20121129,9.902779577165642,电子,TMT,-0.021531100478468956,1.4155405405405403,-0.42797202797202805,28.0,4.0,0.7995110024449881,10.0,0.0
20121129,600807,1062793,600807.SH,5.75,5.81,5.48,27.697675840821567,600807,20121129,5.008621309370988,房地产,房产,-0.03658536585365846,0.655367231638418,-0.3708759954493742,24.0,2.0,0.3146473779385168,7.0,0.0
20121129,600868,1062849,600868.SH,2.27,2.32,2.21,79.1617014252158,600868,20121129,35.34004527911419,公用事业,公用,-0.013215859030836885,0.6169154228855722,-0.3107692307692307,35.0,1.0,0.2455357142857142,4.0,0.0
20121130,520,1063168,000520.SZ,2.33,2.56,2.33,17.602315796936676,000520,20121130,6.875904608178389,交通运输,交运,0.09871244635193133,0.8009708737864076,-0.3099730458221024,28.0,1.0,0.28515625,7.0,0.0
20121130,530,1063178,000530.SZ,5.75,5.9,5.71,25.036417308006662,000530,20121130,4.279729454360114,机械设备,工业,0.017391304347825987,0.5324909747292419,-0.3109540636042404,31.0,17.0,0.2564102564102566,5.0,0.0
20121130,2084,1063599,002084.SZ,4.78,4.92,4.73,10.578483986817892,002084,20121130,2.1588742830240593,轻工制造,工业,0.025104602510460428,0.5782608695652174,-0.3250688705234158,31.0,17.0,0.22448979591836715,5.0,0.0
20121130,600230,1064765,600230.SH,12.53,12.84,12.43,19.005192228804184,600230,20121130,1.488268772811604,化工,工业,0.005511811023622304,0.7461468721668179,-0.33696780893042577,28.0,1.0,0.3414252153484729,3.0,0.0
20121130,600301,1064827,600301.SH,3.85,4.16,3.8,7.23396304835351,600301,20121130,1.7643812313057343,化工,工业,0.05670103092783485,0.9550898203592817,-0.37212863705972443,26.0,14.0,0.30487804878048785,6.0,0.0
20121130,600800,1065248,600800.SH,4.06,4.43,4.03,41.69070201986735,600800,20121130,9.902779577165642,电子,TMT,0.02933985330073363,1.4155405405405403,-0.41118881118881123,27.0,3.0,0.7909738717339667,9.0,0.0
